,DEPOT,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,C023,C024,C025,C026,C027,C028,C029,C030,C031,C032,C033,C034,C035,C036,C037,C038,C039,C040,C041,C042,C043,C044,C045,C046,C047,C048,C049,C050,EVS01816,EVS03706,EVS01192,EVS00826,EVS01689,EVS04365,EVS01245,EVS02923,EVS02443,EVS00810,EVS00552,EVS04298,EVS04889,EVS02893,EVS04734,EVS01509,EVS02225,EVS04773,EVS01283,EVS02094,EVS03684,EVS04400,EVS00534,EVS02556,EVS01342,EVS03542,EVS02273,EVS03776,EVS04293,EVS00405
EVS01245,13.298200000000001,22.573700000000002,18.8059,36.7979,20.1436,22.342200000000002,14.8433,15.5635,17.8699,9.152299999999999,9.5566,14.396799999999999,17.896,14.5127,12.1752,15.665700000000001,12.6949,14.5025,12.6038,23.321900000000003,11.1615,15.8747,16.2313,12.394200000000001,12.1943,15.0678,13.299100000000001,14.0126,9.0935,13.8323,11.4444,34.146800000000006,15.7657,8.981,8.6842,13.745700000000001,4.961,18.617,11.9135,15.809899999999999,16.4286,12.986,8.719299999999999,12.0665,15.514899999999999,13.648,17.6615,8.2678,3.0431,3.1819,21.428099999999997,8.9739,13.9879,14.3256,37.043800000000005,16.0172,21.710900000000002,0.0,20.3637,28.5946,9.4085,9.3292,34.622800000000005,18.2263,16.8056,18.821900000000003,17.701900000000002,23.2375,14.6796,18.211299999999998,17.4668,14.197299999999998,36.2132,9.896600000000001,29.945700000000002,13.9513,38.443400000000004,15.319,10.5479,22.8019,20.3186
EVS02923,7.7534,9.1417,15.3297,26.529700000000002,15.210899999999999,8.9103,13.4299,32.142900000000004,2.5206999999999997,12.5855,12.393,14.3335,14.8526,5.5969,13.531799999999999,4.6334,7.4364,6.8614,13.9698,5.101,9.2424,11.151299999999999,32.8106,13.03,8.2872,10.7796,7.5584,7.2314,13.257700000000002,7.480300000000001,13.501100000000001,26.4418,13.6366,12.6373,14.9119,8.0943,21.5404,14.8847,8.146,9.912600000000001,14.375,7.2416,14.054,8.6349,5.4954,7.5378,34.2408,13.4427,20.6938,23.279,10.532200000000001,13.086200000000002,6.4139,6.3519,24.5815,10.1078,14.0059,20.097,0.0,20.889599999999998,13.5797,13.462200000000001,26.9178,10.678600000000001,5.5142,35.401199999999996,11.171899999999999,9.4361,11.0193,13.0449,8.0668,6.9343,26.063299999999998,13.1863,22.2408,12.248299999999999,23.903200000000002,31.8983,14.0595,4.581,1.3377999999999999
EVS02443,18.735599999999998,24.7082,30.8962,15.245299999999999,30.7774,24.4768,28.9965,44.268,19.2137,22.4158,21.276,26.7548,30.4191,15.763200000000001,22.932299999999998,17.5656,17.6534,21.8315,24.952099999999998,25.456400000000002,20.224700000000002,26.7179,44.9357,22.782799999999998,19.2695,26.3461,18.5407,16.747400000000003,22.140700000000002,15.8632,24.483400000000003,10.0438,29.2031,23.6196,23.794900000000002,15.915299999999998,30.423299999999998,30.4512,17.2383,25.4791,29.9415,16.776400000000002,22.9369,17.6645,17.8283,18.5201,46.3659,22.325599999999998,29.5768,32.1619,26.0987,21.969099999999997,20.5338,16.479400000000002,13.2971,25.674400000000002,13.4455,28.98,21.4396,0.0,24.562,24.4444,10.5198,26.245099999999997,16.5038,47.526300000000006,26.738400000000002,25.3721,23.672400000000003,28.6114,23.6333,16.4434,14.7789,24.1685,3.9387,23.9002,12.6187,44.0234,25.0418,24.936400000000003,22.453200000000002
EVS00810,6.64,10.784,9.635200000000001,29.264599999999998,10.9729,10.5526,5.6726,21.9101,11.2117,1.8149000000000002,2.9583000000000004,5.226100000000001,8.725299999999999,9.3698,3.0045,9.2105,6.0367,7.1458,3.5732,16.1396,5.2767,6.704,22.577900000000003,3.2235,5.5419,5.8972,6.640899999999999,7.3543,2.4951,8.862200000000001,2.2738,29.1767,6.5951,1.1107,1.258,8.7756,11.3076,9.446299999999999,7.3599,6.6392,7.257899999999999,6.7437,2.5361,6.1854,8.735899999999999,7.3383,24.0081,4.3971,10.4611,13.0462,12.2574,6.9635,7.196899999999999,7.6674,27.3163,7.238,16.7408,9.8643,13.7055,23.6245,0.0,0.5942000000000001,29.6527,9.0556,10.1473,25.1685,8.5313,11.704600000000001,5.5089,9.0406,8.296100000000001,7.5391,28.7982,0.16219999999999998,24.9756,4.780600000000001,26.638,21.6655,1.5172999999999999,15.6196,13.6604
EVS00552,6.5225,11.378200000000001,10.2294,28.6705,11.567,11.146700000000001,6.2668,21.316,11.0942,1.3197,2.3642,5.8203000000000005,9.3195,9.2523,3.5987,9.0929,5.9192,7.515,4.1673,16.5461,5.1592,7.298100000000001,21.9838,3.8177,5.4243999999999994,6.4913,6.5234,7.236800000000001,1.901,8.2681,2.8679,28.5826,7.1892,0.9932000000000001,1.1035,8.1815,10.7135,10.0405,6.7658000000000005,7.2333,7.8521,7.4219,1.9418,6.5023,8.6184,7.2208000000000006,23.414,3.803,9.867,12.4521,12.851600000000001,6.3694,7.0793,7.5499,26.7223,7.6072,16.1467,9.2702,13.588,23.0304,0.5942000000000001,0.0,29.0586,9.649799999999999,10.0298,24.5744,9.125399999999999,12.2987,6.1031,9.6347,8.8903,7.421600000000001,28.204099999999997,0.5677000000000001,24.3816,5.3748000000000005,26.0439,21.0715,2.1114,16.0261,13.5429
EVS04298,25.279700000000002,31.252299999999998,37.4402,20.9681,37.321400000000004,31.020799999999998,35.5405,49.9907,25.7578,28.9599,27.82,33.2988,36.9632,22.3072,29.4763,24.109599999999997,24.197400000000002,28.3755,31.4961,32.0005,26.7687,33.261900000000004,50.6585,29.3268,25.8135,32.8901,25.0847,23.291400000000003,28.6847,22.4072,31.0274,0.7545,35.7472,30.1636,30.338900000000002,22.4593,36.9673,36.9953,23.7823,32.0231,36.4855,23.3205,29.481,24.2085,24.3723,25.0641,52.088699999999996,28.8697,36.1208,38.7059,32.6427,28.513099999999998,27.077900000000003,23.0235,19.0198,32.2184,19.9895,35.524,27.9836,11.230799999999999,31.106,30.9885,0.0,32.7891,23.047900000000002,53.249,33.2825,31.9161,30.2164,35.1554,30.1773,22.9874,20.5017,30.7126,8.8591,30.4443,18.3415,49.7461,31.5858,31.4805,28.9973
EVS04889,12.2999,2.8139000000000003,4.2721,32.811099999999996,4.6801,1.8632,6.501,30.0043,8.649,9.9091,11.2696,7.2227,3.1061,11.8783,7.5912,10.913,11.983,7.602,9.3137,11.033700000000001,13.789,2.8870999999999998,30.672099999999997,7.089300000000001,9.2505,3.6048,12.105,11.778,10.5893,13.7618,8.3971,32.7233,6.798,9.225100000000001,9.7405,14.3758,19.401799999999998,3.8270999999999997,14.4275,3.1515999999999997,3.6964,13.523,10.818299999999999,13.1815,9.238700000000001,8.2445,32.1023,12.3193,18.5553,21.140400000000003,3.2140999999999997,17.6327,7.1544,10.898399999999999,30.8629,6.8111999999999995,20.2874,17.9585,10.809899999999999,27.1711,8.8625,9.4545,33.1993,0.0,11.7956,33.2626,0.6436000000000001,4.349600000000001,5.9336,2.514,3.1643000000000003,11.480799999999999,32.3448,8.886899999999999,28.5222,5.7801,30.1846,29.759700000000002,8.9817,10.5137,11.326600000000001
EVS02893,4.9607,10.2494,16.4373,21.1504,16.3185,10.0179,14.537600000000001,27.2479,3.9839,8.638,7.4981,15.4411,15.9602,1.3053,8.4651,2.4516,3.8785,7.2105,10.4848,10.6281,5.858,12.259,27.9157,8.3155,4.8023,11.8872,3.9094,2.9244,8.3628,2.1079,10.0161,21.0625,14.744299999999999,9.252799999999999,10.017,2.7219,16.645400000000002,15.992299999999998,3.4434,11.0202,15.4826,2.95,9.1591,3.8381,3.3337,4.0528,29.3459,8.5477,15.7989,18.384,11.6398,8.1912,6.0666,2.7045,19.202099999999998,11.2155,8.6266,15.2021,6.2098,15.510299999999999,10.195200000000002,9.769,21.5385,11.786200000000001,0.0,30.5063,12.2795,10.5438,12.1269,14.1525,9.1744,2.6685,20.684,10.393600000000001,16.8614,9.433,18.523799999999998,27.0033,10.5745,10.1081,6.7265
EVS04734,28.8842,38.1596,34.3919,34.6486,35.7295,37.9282,30.429299999999998,4.1613,33.4559,24.7382,25.142599999999998,29.9828,33.482,30.0987,27.761200000000002,31.2517,28.280900000000003,30.0885,28.189700000000002,38.9078,26.747400000000003,31.4606,8.6154,27.9802,27.7802,30.6538,28.885099999999998,29.598599999999998,24.6794,29.4183,27.0304,51.6828,31.3517,24.567,24.2702,29.331599999999998,16.7204,34.203,27.4994,31.395799999999998,32.0146,28.572,24.3052,27.6524,31.1008,29.234,2.2411999999999996,23.8537,20.0787,22.6638,37.0141,24.5598,29.573900000000002,29.9116,34.8945,31.6032,37.296800000000005,19.481900000000003,35.9497,46.9862,24.9945,24.915200000000002,52.1588,33.8123,32.3915,0.0,33.2879,38.8235,30.2656,33.7972,33.052800000000005,29.7833,34.063900000000004,25.4825,47.4817,29.5373,36.2941,6.847300000000001,26.1338,38.387800000000006,35.9046
EVS01509,12.0785,3.3781,4.5553,32.5897,4.9411000000000005,2.2974,6.122199999999999,29.746599999999997,8.4276,9.651399999999999,10.1967,6.8771,3.3893,11.6569,6.7962,10.6915,11.7615,5.628100000000001,9.056,10.812299999999999,13.5676,2.6294,30.4144,6.831600000000001,8.809899999999999,3.3470999999999997,11.8835,11.5565,10.3316,13.540299999999998,8.1395,32.501799999999996,6.3285,8.9675,9.4828,14.1543,19.144099999999998,4.1103000000000005,14.206,2.5088000000000004,3.9797,13.3016,10.5606,12.96,9.017299999999999,7.804,31.8446,11.2464,18.2976,20.8827,3.7783,13.389,6.7139,10.677,30.6415,5.780399999999999,20.065900000000003,17.7008,10.5884,26.9496,8.6048,9.1969,32.9778,0.6527999999999999,11.574200000000001,33.0049,0.0,4.546600000000001,4.3024,2.7751,3.1127,11.2594,32.1233,8.6292,28.3008,5.522399999999999,29.963099999999997,29.502,8.724,10.2923,11.1051
EVS02225,11.164,1.6360999999999999,9.2004,31.6752,9.0816,2.7291,8.777299999999999,35.5535,7.5131000000000006,12.5975,12.4186,9.3422,8.7233,10.7424,9.257,9.7771,10.847,6.8357,11.9351,6.3535,12.6531,5.0472,36.2213,8.7552,8.484200000000001,5.427899999999999,10.969100000000001,10.642100000000001,13.283299999999999,12.6259,11.4664,31.5873,8.984,12.256,12.7713,13.239799999999999,24.951,8.7554,13.2915,5.2599,8.031699999999999,12.3871,14.079600000000001,12.0455,8.1028,7.4783,37.6515,13.4683,24.1045,26.6896,2.1706,16.4968,6.388199999999999,9.7625,29.727,5.8331,19.151400000000002,23.5077,9.674,26.0351,11.8934,12.4854,32.0634,4.3353,10.6597,38.811800000000005,4.5468,0.0,6.7445,6.9156,3.2377,10.344899999999999,31.2088,11.9177,27.3863,7.9735,29.0487,35.3089,12.0125,5.8335,6.735
EVS04773,5.4601999999999995,5.2751,7.3774,28.1728,8.5626,5.0436000000000005,4.4482,26.649099999999997,8.246,6.5539,6.2715,4.4897,6.616,11.475299999999999,2.871,7.0167,5.8709,1.6369,5.5491,10.630700000000001,6.3021,3.8478000000000003,27.3169,2.3691999999999998,4.2334,2.9415999999999998,5.4562,7.234,7.1362,13.358799999999999,5.0804,28.0849,4.6549,5.87,6.3853,13.972700000000001,16.0466,7.337,8.9564,2.7577,4.98,7.9138,7.463100000000001,7.6235,6.1516,4.900600000000001,28.7471,7.3211,15.2001,17.7852,6.6655,9.2778,2.9253,6.6319,26.2246,1.7290999999999999,15.649,14.603299999999999,10.4069,22.532700000000002,5.5074,6.099399999999999,28.5609,6.3543,11.3926,29.9075,4.4992,6.195600000000001,0.0,6.3966,2.7872,6.769100000000001,27.706400000000002,5.5317,23.8839,1.5875,25.546200000000002,26.4046,5.6265,10.110700000000001,8.1474
EVS01283,14.1126,5.8767,2.9548,34.6238,2.836,4.548,7.84,30.3863,10.4617,10.2911,11.6516,8.5618,2.4777,13.691,7.973199999999999,12.725700000000002,13.7957,7.6411999999999995,9.6956,12.8464,15.601700000000001,3.269,31.054,7.4712,11.0632,3.9868,13.9177,13.5907,10.971200000000001,15.5745,8.7791,34.536,7.2168,9.6071,10.122399999999999,16.1885,19.7837,2.5098000000000003,16.2402,4.5181000000000004,3.8603,15.335700000000001,11.200299999999999,14.994200000000001,11.0514,10.0572,32.4842,12.7012,18.9372,21.522299999999998,5.0699,19.445400000000003,8.9671,12.7111,32.675599999999996,8.623899999999999,22.100099999999998,18.340400000000002,12.6226,28.9838,9.2445,9.8365,35.012,2.5716,13.6083,33.6446,2.8549,6.7973,6.3155,0.0,5.3633999999999995,13.2935,34.1575,9.2689,30.3349,6.162,31.9973,30.1417,9.363700000000001,12.3264,13.139299999999999
EVS02094,9.207600000000001,2.2247,7.7665,29.718799999999998,7.6476999999999995,1.8580999999999999,5.5962,29.3365,5.5567,9.241299999999999,8.9589,6.4997,7.2894,8.786,5.5584,7.8206999999999995,8.8907,3.3135,8.2365,7.9414,10.6967,3.2571,30.0043,5.0566,6.1312,2.9459,9.0127,8.6857,9.8236,10.6695,7.7678,29.631,5.802899999999999,8.5574,9.072700000000001,11.2835,18.734,7.3215,11.3352,2.0788,6.8118,10.4307,10.1505,10.0891,6.1464,5.1253,31.4345,10.0085,17.8875,20.4726,3.608,14.5404,4.0352,7.806100000000001,27.770599999999998,2.5199000000000003,17.195,17.2907,7.7176,24.0787,8.194700000000001,8.7868,30.107,3.1154,8.703299999999999,32.5949,3.1129000000000002,3.1452,3.0459,5.4817,0.0,8.3885,29.2524,8.219100000000001,25.4299,4.2749,27.092299999999998,29.092,8.3139,7.421399999999999,8.2343
EVS03684,1.7429000000000001,8.8613,15.049299999999999,22.362099999999998,14.9305,8.6299,13.1496,25.967200000000002,4.1576,6.409800000000001,6.2173,10.0345,14.5722,1.946,6.212,1.7927,1.3685999999999998,5.0213,8.2318,9.6095,3.0668,10.871,26.635,6.0625,2.5492,10.4992,1.537,1.394,7.0821000000000005,3.3901999999999997,7.7631000000000006,22.2742,13.356200000000001,6.461600000000001,8.7362,4.0042,15.364700000000001,14.604299999999999,3.0705,9.632200000000001,14.0946,2.0074,7.8783,2.1735,1.6498,1.7997999999999998,28.0652,7.267,14.5181,17.1033,10.2518,6.9105,3.8136,0.8212,20.4139,5.7822,9.838299999999998,13.9214,6.6514,16.722,7.404,7.2865,22.7503,10.398200000000001,2.548,29.2255,10.8915,9.5252,6.952100000000001,12.7645,7.7863999999999995,0.0,21.8957,7.3774,18.0732,7.18,19.735599999999998,25.7226,8.3215,9.0896,6.6063
EVS04400,23.5519,29.5245,35.7125,1.4283,35.5937,29.2931,33.8128,30.745099999999997,24.03,27.2321,26.092299999999998,31.571099999999998,35.2354,20.5795,27.7486,22.3819,22.4697,26.6478,29.7683,30.2727,25.041,31.534200000000002,31.4129,27.5991,24.0858,31.1624,23.357,21.5637,26.957,20.6795,29.299599999999998,19.311,34.019400000000005,28.4359,28.6112,20.7316,33.3435,35.2675,22.054599999999997,30.2954,34.7578,21.5927,27.7532,22.4808,22.6445,23.3364,32.843,27.1419,36.701800000000006,39.2869,30.915,26.785400000000003,25.350099999999998,21.2957,2.587,30.490599999999997,18.2618,36.105,26.2559,14.6144,29.3783,29.2607,19.787,31.061400000000003,21.3201,34.0034,31.5547,30.1884,28.4887,33.427699999999994,28.4496,21.259700000000002,0.0,28.9848,15.1099,28.7165,3.9223000000000003,30.5005,29.8581,29.7527,27.2695
EVS00534,6.2693,11.2797,10.1309,29.238,11.4686,11.048200000000001,6.1683,21.8835,10.841,1.7883,2.9316,5.7218,9.221,8.9991,3.5002,8.8288,6.0101,7.2508,4.0689,16.2929,5.250100000000001,7.1997,22.551299999999998,3.7192,5.1602,6.3928,6.2702,7.3277,2.4685,8.835600000000001,2.7694,29.1501,7.0907,0.9155,1.4203,8.749,11.281,9.942,7.3333,7.1349,7.7536000000000005,6.7171,2.5094000000000003,6.1588,8.3542,6.956600000000001,23.9815,4.3705,10.4345,13.0196,12.7531,6.9369,6.8152,7.6408000000000005,27.2897,7.343,16.7142,9.8377,13.3348,23.597900000000003,0.16219999999999998,0.5676,29.626099999999997,9.5513,9.7767,25.1418,9.0269,12.2002,6.0046,9.536299999999999,8.791799999999999,7.5125,28.7716,0.0,24.949,5.2763,26.6114,21.638900000000003,1.4279000000000002,15.7729,13.2897
EVS02556,19.9604,25.933,32.121,15.6488,32.0022,25.7016,30.2213,44.6715,20.4385,23.640700000000002,22.500799999999998,27.979599999999998,31.643900000000002,16.988,24.1571,18.7904,18.8782,23.0563,26.1769,26.6812,21.4495,27.942700000000002,45.3393,24.0076,20.4943,27.5709,19.7655,17.9722,23.3655,17.088,25.7082,7.6722,30.4279,24.8444,25.0197,17.140099999999997,31.6481,31.676,18.463099999999997,26.7039,31.1663,18.0012,24.1617,18.8893,19.053099999999997,19.7449,46.769400000000005,23.5504,30.801599999999997,33.3867,27.3235,23.193900000000003,21.758599999999998,17.7042,13.7006,26.8992,14.6703,30.2048,22.6644,3.9387,25.7868,25.6692,8.1482,27.469900000000003,17.7286,47.9298,27.9632,26.5969,24.8972,29.8362,24.8581,17.668200000000002,15.1824,25.3933,0.0,25.125,13.0223,44.4269,26.266599999999997,26.1612,23.678
EVS01342,6.487,6.8225,7.2719,29.1996,8.4571,5.689100000000001,3.2843,26.2467,10.2143,6.1515,6.247,3.2108000000000003,6.5105,8.5312,2.4685,7.7357,7.467899999999999,3.2103,5.1465,12.599,7.566,3.7423,26.9145,1.9666,4.9446,2.7345,6.4829,8.2607,6.831600000000001,10.442200000000001,4.6778,29.1117,4.1665,5.4675,5.9828,10.745700000000001,15.644200000000001,7.2315,9.8124,3.1358,4.8745,8.803,7.0607,8.4747,7.2612,5.8635,28.3446,7.2966999999999995,14.797600000000001,17.3828,7.3925,9.839,4.4986999999999995,7.6587,27.2513,3.3025,16.6758,14.2008,12.375200000000001,23.5595,5.1049,5.696899999999999,29.5877,6.3062,13.360899999999999,29.505,5.7818000000000005,7.743,1.5734000000000001,6.2911,4.8789,7.7959,28.7332,5.1293,24.9106,0.0,26.573,26.0021,5.2241,12.079,9.720799999999999
EVS03542,20.037599999999998,26.0102,32.1982,4.6384,32.0794,25.7788,30.2985,33.661,20.5158,23.7179,22.578,28.0568,31.7211,17.0652,24.234299999999998,18.8676,18.9554,23.1335,26.254099999999998,26.7584,21.5267,28.0199,34.3288,24.084799999999998,20.5715,27.6481,19.8427,18.049400000000002,23.442700000000002,17.165200000000002,25.785400000000003,15.796700000000001,30.5051,24.921599999999998,25.0969,17.217299999999998,36.2594,31.7532,18.5403,26.7811,31.2435,18.078400000000002,24.2389,18.9665,19.1303,19.8221,35.759,23.627599999999997,39.6177,42.2029,27.4007,23.271099999999997,21.835900000000002,17.7814,2.6900999999999997,26.9764,14.7475,39.020900000000005,22.7416,11.100100000000001,25.864,25.7464,16.2727,27.547099999999997,17.805799999999998,36.9194,28.0404,26.6741,24.974400000000003,29.913400000000003,24.935299999999998,17.7454,4.172,25.4705,11.595600000000001,25.2022,0.0,33.4165,26.343799999999998,26.238400000000002,23.755200000000002
EVS02273,25.3971,34.672599999999996,30.904799999999998,31.1616,32.2425,34.4411,26.9422,3.6311999999999998,29.968799999999998,21.2512,21.6555,26.4957,29.9949,26.6116,24.274099999999997,27.764599999999998,24.7938,26.6014,24.7027,35.4208,23.2604,27.973599999999998,3.4884,24.4931,24.293200000000002,27.166700000000002,25.398,26.1115,21.192400000000003,25.9312,23.5433,48.195699999999995,27.8646,21.079900000000002,20.783099999999997,25.8446,13.2333,30.7159,24.012400000000003,27.9088,28.5275,25.0849,20.8182,24.1654,27.613799999999998,25.7469,5.729100000000001,20.3667,16.5916,19.1768,33.527,21.0728,26.0868,26.4245,31.4075,28.1161,33.8098,15.9948,32.4626,43.499199999999995,21.5074,21.428099999999997,48.671699999999994,30.325200000000002,28.9045,6.8895,29.8008,35.336400000000005,26.7785,30.310200000000002,29.5657,26.296200000000002,30.576900000000002,21.9955,43.994699999999995,26.0502,32.8071,0.0,22.6468,34.900800000000004,32.4175
EVS03776,7.5617,10.4893,9.3405,30.2742,10.6782,10.2579,5.3778999999999995,22.792,12.005600000000001,3.3203,4.4637,4.95,8.4307,9.605799999999999,2.7098,9.363299999999999,6.8407,6.851100000000001,3.2254,15.844899999999999,6.782100000000001,6.4093,23.459799999999998,2.9288000000000003,6.0193,5.6025,7.557600000000001,8.8598,4.0005,10.3676,1.8466,30.186400000000003,6.318899999999999,2.6161,2.3855999999999997,10.281,12.1895,9.1516,8.8653,6.3445,6.9632,8.2492,4.0415,7.6908,8.8888,7.4912,24.89,5.9025,11.343,13.9281,11.9627,8.4689,7.3496999999999995,8.7334,28.326,6.9433,17.7505,10.7462,15.6211,24.6341,1.5075999999999998,2.0997,30.6624,8.7609,10.207799999999999,26.0504,8.236600000000001,11.4099,5.2142,8.745899999999999,8.0014,8.8706,29.8079,1.532,25.9853,4.4859,27.6477,22.5475,0.0,15.3249,14.4543
EVS04293,9.9879,6.0013000000000005,15.5438,29.9486,15.425,7.6425,13.644,34.3774,6.428,14.82,14.627600000000001,14.5475,15.0667,9.280899999999999,12.1666,7.7661999999999995,9.671,8.4762,14.844700000000001,0.52,11.477,11.3654,35.045199999999994,11.6648,10.521799999999999,10.9937,9.793,9.466,15.492299999999998,10.976700000000001,14.376,29.8607,13.850700000000002,14.8719,17.1465,11.5907,23.774900000000002,15.098799999999999,11.1051,10.1266,14.5891,10.0794,16.2886,10.869399999999999,6.926699999999999,9.7724,36.4754,15.677200000000001,22.9284,25.5135,7.511,15.3207,8.0287,8.5864,28.0003,8.742700000000001,17.424799999999998,22.331599999999998,4.5796,24.3085,14.8029,15.6967,30.3367,10.892700000000001,10.4423,37.6358,11.386,5.8205,9.6541,13.259,8.2808,9.1688,29.482200000000002,14.8273,25.659599999999998,10.8831,27.322,34.1329,14.9221,0.0,3.7639
EVS00405,7.7068,6.9658999999999995,15.8457,27.6675,15.726899999999999,9.4263,13.946,32.0963,3.0961999999999996,12.5389,12.3465,14.8495,15.3686,6.1129,11.9035,5.4851,7.3899,6.8149,13.923200000000001,4.2839,9.1959,11.667399999999999,32.7641,11.754,8.2407,11.2956,7.5119,7.1849,13.211200000000002,7.9963999999999995,13.4545,27.5796,14.1526,12.5908,14.8654,8.6104,21.4938,15.4007,8.824,10.428600000000001,14.891,7.7983,14.0075,8.588299999999998,5.4488,7.4913,34.194300000000005,13.3961,20.647299999999998,23.232400000000002,8.4125,13.0396,6.3673,6.3053,25.7192,10.623899999999999,15.1437,20.0505,1.3363,22.0274,13.533100000000001,13.4156,28.0556,11.194600000000001,6.0302,35.354699999999994,11.687899999999999,6.722,8.4395,13.5609,8.582799999999999,6.8877,27.2011,13.139700000000001,23.3785,9.6685,25.0409,31.8518,14.013,3.7639,0.0
